,QID,itemLabel,icao,iata,max_population,lon,lat,alt_in_m,max_rwy_lenght_m,max_passengers19,maxpax,traffic_source_url,wdpa_link,wpda_iata,wpda_icao,wpda_passengers,wpda_movements,wpda_year_data
263,Q3280908,Xinyuan Nalati Airport,ZWNL,NLT,282718,83.38027778,43.43305556,,,113092,113092,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Xinyuan_Nalati_Airport,NLT,ZWNL,"39,031",533,(2021)
264,Q15642624,Shache Airport,ZWSC,QSZ,762385,77.0403,38.2258,1290,,320302,320302,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Shache_Airport,QSZ,ZWSC,"277,259","4,420",(2021)
265,Q2630866,Yining Airport,ZWYN,YIN,526745,81.330277777778,43.955833333333,666,,1477371,1477371,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Yining_Airport,YIN,ZWYN,"821,782","9,003",(2021)
266,Q986556,Baoshan Yunduan Airport,ZPBS,BSD,2627000,99.168333333333,25.053333333333,1662,,1228964,1228964,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Baoshan_Yunrui_Airport,BSD,ZPBS,"1,016,445","11,663",(2021)
267,Q15838852,Cangyuan Washan Airport,ZPCW,CWJ,179098,99.37361111,23.27652,,,337203,337203,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Cangyuan_Washan_Airport,CWJ,ZPCW,"224,294","2,636",(2021)
268,Q1119549,Dali Fengyi Airport,ZPDL,DLU,771128,100.31833333333,25.651111111111,2149,,1773857,1776364,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Dali_Fengyi_Airport,DLU,ZPDL,"1,420,494","15,999",(2021)
269,Q1579838,Dêqên Shangri-La Airport,ZPDQ,DIG,388000,99.677333333333,27.793333333333,3280,,617941,617941,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Diqing_Shangri-La_Airport,DIG,ZPDQ,"369,848","5,312",(2021)
270,Q3234757,Xishuangbanna Gasa International Airport,ZPJH,JHG,1301000,100.75961111111,21.973913888889,553,,5524284,5524284,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Xishuangbanna_Gasa_International_Airport,JHG,ZPJH,"4,267,978","36,675",(2021)
271,,,,,,,,,,,,,https://en.wikipedia.org/wiki/Kunming_Wujiaba_International_Airport,KMG,ZPPP,"22,270,130",,(2011)
272,Q15917232,Lancang Airport,ZPJM,JMJ,491884,99.78638889,22.41583333,,,453411,454713,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Lancang_Jingmai_Airport,JMJ,ZPJM,"419,435","5,090",(2021)
273,Q1431877,Lijiang Sanyi Airport,ZPLJ,LJG,1254000,100.24583333333,26.679166666667,2243.0276154,,7173986,7529935,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Lijiang_Sanyi_International_Airport,LJG,ZPLJ,"4,220,618","39,192",(2021)
274,Q991730,Lincang Airport,ZPLC,LNJ,2536000,100.025,23.738333333333,,,470174,470174,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Lincang_Airport,LNJ,ZPLC,"296,386","4,086",(2021)
275,Q1013770,Dehong Mangshi Airport,ZPMS,LUM,1316000,98.547777777778,24.4,,,2122958,2122958,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Dehong_Mangshi_Airport,LUM,ZPMS,"1,237,937","12,584",(2021)
276,Q10877536,Lugu Lake Airport,ZPNL,NLH,258869,100.75738889,27.54380556,3293,,215886,215886,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Ninglang_Luguhu_Airport,NLH,ZPNL,"74,373","1,380",(2021)
277,Q3756143,Pu'er Simao Airport,ZPSM,SYM,2637000,100.959,22.7933,,,620978,639929,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Pu%27er_Simao_Airport,SYM,ZPSM,"577,917","8,311",(2021)
278,Q1433107,Tengchong Tuofeng Airport,ZPTC,TCZ,644765,98.485136,24.940149,,,1367494,1367494,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Tengchong_Tuofeng_Airport,TCZ,ZPTC,"665,308","7,696",(2021)
279,Q1014302,Wenshan Puzhehei Airport,ZPWS,WNH,3503000,104.24305555556,23.375833333333,1590,,165426,268322,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Wenshan_Puzhehei_Airport,WNH,ZPWS,"268,322","13,210",(2021)
280,Q3756103,Zhaotong Airport,ZPZT,ZAT,5092000,103.75666666667,27.327833333333,,,369390,430381,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Zhaotong_Airport,ZAT,ZPZT,"430,381","6,000",(2021)
281,Q1197691,Hangzhou Xiaoshan International Airport,ZSHC,HGH,11936010,120.43444444444,30.229444444444,7,3600,40108405,40108405,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Hangzhou_Xiaoshan_International_Airport,HGH,ZSHC,"28,163,820","238,269",(2021)
282,Q1014276,Taizhou Luqiao Airport,ZSLQ,HYN,6622888,121.42861111111,28.562222222222,,,1381321,1381321,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Taizhou_Luqiao_Airport,HYN,ZSLQ,"1,338,960","12,081",(2021)
283,Q3243622,Ningbo Lishe International Airport,ZSNB,NGB,9404283,121.46194444444,29.826666666667,4,,12414007,12414007,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Ningbo_Lishe_International_Airport,NGB,ZSNB,"9,462,501","77,705",(2021)
284,Q1014270,Quzhou Airport,ZSJU,JUZ,2276184,118.89944444444,28.965833333333,,,404092,470235,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Quzhou_Airport,JUZ,ZSJU,"470,235","6,308",(2021)
285,Q716323,Wenzhou Longwan International Airport,ZSWZ,WNZ,9572903,120.85194444444,27.911944444444,,,12291707,12291707,http://www.caac.gov.cn/XXGK/XXGK/TJSJ/202104/P020210409601938094774.xls,https://en.wikipedia.org/wiki/Wenzhou_Longwan_International_Airport,WNZ,ZSWZ,"9,231,409","80,592",(2021)
286,Q2566737,Yiwu Airport,ZSYW,YIW,1234015,120.03222222222,29.344722222222,,,2029109,2029109,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Yiwu_Airport,YIW,ZSYW,"1,677,265","16,506",(2021)
287,Q498954,Zhoushan Putuoshan Airport,ZSZS,HSN,1157817,122.36222222222,29.934166666667,,,1521949,1521949,https://zh.wikipedia.org/wiki/%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E6%9C%BA%E5%9C%BA%E8%BF%90%E8%90%A5%E7%BB%9F%E8%AE%A1%E5%88%97%E8%A1%A8#2019%E5%B9%B4,https://en.wikipedia.org/wiki/Zhoushan_Putuoshan_Airport,HSN,ZSZS,"1,483,700","23,045",(2021)
288,Q1141511,Komatsu Airport,RJNK,KMQ,1129362,136.4075,36.393888888889,7,,1770007,2644936,https://www.komatsuairport.jp/docs/%E5%B0%8F%E6%9D%BE%E7%A9%BA%E6%B8%AF%E3%81%AE%E6%A6%82%E8%A6%81R02.pdf,https://en.wikipedia.org/wiki/Komatsu_Airport,KMQ,RJNK,"1,844,117",,(2015)
289,Q679345,Chubu Centrair International Airport,RJGG,NGO,2326844,136.80527777778,34.858333333333,4.572009,3500,,12356882,,https://en.wikipedia.org/wiki/Chubu_Centrair_International_Airport,NGO,RJGG,"12,043,636",,(2018)
290,Q652331,Matsumoto Airport,RJAF,MMJ,239115,137.92277777778,36.166666666667,657.4548942,,,136444,https://www.cab.mlit.go.jp/tcab/img/statistics/excel/H30.riyougaikyou1-311.xlsx,https://en.wikipedia.org/wiki/Matsumoto_Airport,MMJ,RJAF,"112,618",,(2015)
291,Q1197536,Niigata Airport,RJSN,KIJ,790646,139.11166666667,37.955833333333,2,2500,,1445166,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Niigata_Airport,KIJ,RJSN,"984,629",,(2015)
292,Q1209993,Shizuoka Airport,RJNS,FSZ,685589,138.18944444444,34.796111111111,132,,,717363,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Shizuoka_Airport,FSZ,RJNS,"699,276",,(2015)
293,Q1191625,Toyama Airport,RJNT,TOY,413028,137.1875,36.648333333333,38.7096762,,,1380660,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Toyama_Airport,TOY,RJNT,"736,740",,(2015)
294,Q1432192,Noto Airport,RJNW,NTQ,23906,136.96222222222,37.293333333333,218.8468308,,165493,170335,https://ja.wikipedia.org/wiki/%E8%83%BD%E7%99%BB%E7%A9%BA%E6%B8%AF#%E5%88%A9%E7%94%A8%E7%8A%B6%E6%B3%81,https://en.wikipedia.org/wiki/Noto_Airport,NTQ,RJNW,"156,374",,(2015)
295,Q82240,Hiroshima Airport,RJOA,HIJ,1198021,132.91944444444,34.436111111111,331.0134516,3000,,3439088,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Hiroshima_Airport,HIJ,RJOA,"2,669,210",,(2015)
296,Q1139412,Izumo Airport,RJOC,IZO,171995,132.89,35.413611111111,1.8288036,,,1002395,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Izumo_Airport,IZO,RJOC,"832,825",,(2015)
297,Q1431559,Iwami Airport,RJOW,IWJ,44118,131.79027777778,34.676388888889,53.9497062,,,28932,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Iwami_Airport,IWJ,RJOW,"129,632",,(2015)
298,Q1322391,Okayama Airport,RJOB,OKJ,720043,133.85527777778,34.756944444444,239.268471,,,1592750,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Okayama_Airport,OKJ,RJOB,"1,391,723",,(2015)
299,Q1148447,Oki Airport,RJNO,OKI,13595,133.32333333333,36.178333333333,79.8577572,,,30964,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Oki_Airport,OKI,RJNO,"58,436",,(2015)
300,Q1433078,Tottori Airport,RJOR,TTJ,187323,134.1625,35.53,14.6304288,,,400576,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Tottori_Airport,TTJ,RJOR,"366,925",,(2015)
301,Q1328906,Yamaguchi Ube Airport,RJDC,UBJ,193761,131.27861111111,33.93,4.572009,,,1039282,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Yamaguchi_Ube_Airport,UBJ,RJDC,"918,238",,(2015)
302,Q1141913,Miho-Yonago Airport,RJOH,YGJ,147210,133.23916666667,35.493333333333,3.9624078,,,864528,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Miho-Yonago_Airport,YGJ,RJOH,"666,445",,(2015)
303,Q387048,Asahikawa Airport,RJEC,AKJ,331392,142.4475,43.670833333333,210,2500,,1312219,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Asahikawa_Airport,AKJ,RJEC,"1,148,825",,(2015)
304,Q1155685,Hakodate Airport,RJCH,HKD,251891,140.82194444444,41.77,34,3000,,2432822,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Hakodate_Airport,HKD,RJCH,"1,772,052",,(2015)
305,Q1333925,Kushiro Airport,RJCK,KUH,165699,144.19305555556,43.040833333333,94.7929866,2500,,979014,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Kushiro_Airport,KUH,RJCK,"685,379",,(2015)
306,Q651482,Memanbetsu Airport,RJCM,MMB,6966,144.16416666667,43.880555555556,33.2232654,,,1088195,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Memanbetsu_Airport,MMB,RJCM,"757,103",,(2015)
307,Q1432054,Monbetsu Airport,RJEB,MBE,21317,143.40416666667,44.304166666667,17.6784348,,,70747,https://www.cab.mlit.go.jp/tcab/img/statistics/excel/H30.riyougaikyou1-311.xlsx,https://en.wikipedia.org/wiki/Monbetsu_Airport,MBE,RJEB,"71,802",,(2015)
308,Q1432123,Nakashibetsu Airport,RJCN,SHB,23211,144.96,43.5775,65.2273284,,,227855,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Nemuro_Nakashibetsu_Airport,SHB,RJCN,"197,245",,(2015)
309,Q1332254,Tokachi-Obihiro Airport,RJCB,OBO,165684,143.21722222222,42.733333333333,149.352294,,,709084,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Tokachi%E2%80%93Obihiro_Airport,OBO,RJCB,"605,703",,(2015)
310,Q1432227,Okushiri Airport,RJEO,OIR,,139.43277778,42.07166667,49.0728966,,,9527,https://www.cab.mlit.go.jp/tcab/img/statistics/excel/H30.riyougaikyou1-311.xlsx,https://en.wikipedia.org/wiki/Okushiri_Airport,OIR,RJEO,"10,995",,(2015)
311,Q1049856,Rishiri Airport,RJER,RIS,1966,141.1875,45.241944444444,30.1752594,,,44771,https://www.cab.mlit.go.jp/tcab/img/statistics/excel/H30.riyougaikyou1-311.xlsx,https://en.wikipedia.org/wiki/Rishiri_Airport,RIS,RJER,"38,183",,(2015)
312,Q908296,New Chitose Airport,RJCC,CTS,1959313,141.69228333333,42.7752,21,3000,,23313489,https://www.new-chitose-airport.jp/en/business/airport/passengers/since_opening.html,https://en.wikipedia.org/wiki/New_Chitose_Airport,CTS,RJCC,"22,718,612",,(2017
313,Q2902013,Okadama Airport,RJCO,OKD,1959313,141.38138888889,43.1175,7.9248156,,,380605,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Okadama_Airport,OKD,RJCO,"175,846",,(2015)
314,Q1368344,Wakkanai Airport,RJCW,WKJ,33036,141.80222222222,45.404444444444,8,2200,,300261,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Wakkanai_Airport,WKJ,RJCW,"184,779",,(2015)
315,Q741372,Kobe Airport,RJBE,UKB,1521707,135.22388888889,34.632777777778,7,2500,3362720,3362720,https://www.mlit.go.jp/common/001571728.xlsx,https://en.wikipedia.org/wiki/Kobe_Airport,UKB,RJBE,"1,752,629",,(2021)
316,Q1046748,Osaka International Airport,RJOO,ITM,2751862,135.43822222222,34.785527777778,15,3000,,19316582,https://www.vinci.com/commun/communiques.nsf/97ECF602CD75DFEEC125837F00581951/$file/CPVINCI_VA_TraficQ4_190111_VF.pdf,https://en.wikipedia.org/wiki/Itami_Airport,ITM,RJOO,"14,541,936",,(2015)
317,Q193682,Kansai International Airport,RJBB,KIX,19302746,135.23027777778,34.430555555556,5,4000,,28961000,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Kansai_International_Airport,KIX,RJBB,,"185,174",(2017)
318,Q1064050,Nanki-Shirahama Airport,RJBD,SHM,,135.36444444444,33.662222222222,89.3065758,,,118472,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Nanki%E2%80%93Shirahama_Airport,SHM,RJBD,"127,472",,(2015)
319,Q1931194,Tajima Airport,RJBT,TJH,77005,134.78694444444,35.512777777778,176.1747468,,,18760,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Tajima_Airport,TJH,RJBT,"28,632",,(2015)
320,Q2512004,Hachijojima Airport,RJTH,HAC,6977,139.78583333333,33.115,91.7449806,,,263941,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Hachijojima_Airport,HAC,RJTH,"180,257",,(2015)
321,Q1196909,Oshima Airport,RJTO,OIM,,139.36027777778,34.781944444444,37.7952744,,,26017,https://www.cab.mlit.go.jp/tcab/img/statistics/excel/H30.riyougaikyou1-311.xlsx,https://en.wikipedia.org/wiki/Oshima_Airport,OIM,RJTO,"37,942",,(2015)
322,Q2234528,Miyakejima Airport,RJTQ,MYE,2324,139.56027777778,34.073611111111,19.812039,,,27015,https://www.cab.mlit.go.jp/tcab/img/statistics/excel/H30.riyougaikyou1-311.xlsx,https://en.wikipedia.org/wiki/Miyakejima_Airport,MYE,RJTQ,"22,153",,(2015)
323,Q1156420,Ibaraki Airport,RJAH,IBR,283835,140.41472222222,36.181666666667,32.6136642,,,733397,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Ibaraki_Airport,IBR,RJAH,"538,227",,(2015)
324,Q204853,Tokyo International Airport,RJTT,HND,14047594,139.78111111111,35.553333333333,6.4008126,3360,,87337479,,https://en.wikipedia.org/wiki/Haneda_Airport,HND,RJTT,"64,203,600",,(2022)
325,Q36454,Narita International Airport,RJAA,NRT,14047594,140.38845,35.7649,42.9768846,4000,44344739,44344739,https://www.naa.jp/en/airport/pdf/statistics1978-2019.pdf,https://en.wikipedia.org/wiki/Narita_International_Airport,NRT,RJAA,"15,415,924","165,264",(2022)
326,Q1430769,Amami Airport,RJKA,ASJ,41049,129.7125,28.430833333333,4,,,848783,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Amami_Airport,ASJ,RJKA,"676,601",,(2015)
327,Q1137465,Fukuoka Airport,RJFF,FUK,1603043,130.45166666667,33.584444444444,30,2800,,24639104,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Fukuoka_Airport,FUK,RJFF,"20,968,463",,(2015)
328,Q1431393,Fukue Airport,RJFE,FUJ,34425,128.83277777778,32.666388888889,77,2000,,192252,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Fukue_Airport,FUJ,RJFE,"134,308",,(2015)
329,Q1038664,Iki Airport,RJDB,IKI,24873,129.78583333333,33.749166666667,12.4968246,,,25685,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Iki_Airport,IKI,RJDB,"30,852",,(2015)
330,Q1156310,Kagoshima Airport,RJFK,KOJ,593754,130.72166666667,31.8,272,3000,,6261349,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Kagoshima_Airport,KOJ,RJFK,"5,220,710",,(2015)
331,Q1927346,Kikai Airport,RJKI,KKX,,129.92805555556,28.321388888889,4.572009,,,57595,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Kikai_Airport,KKX,RJKI,"79,892",,(2015)
332,Q594223,Kitakyushu Airport,RJFR,KKJ,935084,131.035,33.845555555556,6,2500,,1749962,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Kitakyushu_Airport,KKJ,RJFR,"1,317,504",,(2015)
333,Q1199773,Kumamoto Airport,RJFT,KMJ,738567,130.85527777778,32.837222222222,193,3000,,3409760,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Kumamoto_Airport,KMJ,RJFT,"3,241,633",,(2015)
334,Q1378640,Miyazaki Airport,RJFM,KMI,1061032,131.44861111111,31.877222222222,5.7912114,2500,,3348025,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Miyazaki_Airport,KMI,RJFM,"2,976,563",,(2015)
335,Q133796,Nagasaki Airport,RJFU,NGS,404656,129.91361111111,32.916944444444,2,3000,,3229969,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Nagasaki_Airport,NGS,RJFU,"3,110,686",,(2015)
336,Q1334587,Oita Airport,RJFO,OIT,477186,131.73722222222,33.479444444444,5.1816102,3000,,2059481,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Oita_Airport,OIT,RJFO,"1,849,834",,(2015)
337,Q2901234,Okinoerabu Airport,RJKB,OKE,,128.70555555556,27.431666666667,26.8224528,,,80086,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Okinoerabu_Airport,OKE,RJKB,"99,586",,(2015)
338,Q1366663,Saga Airport,RJFS,HSG,232359,130.30222222222,33.149722222222,1.8288036,,,760935,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Saga_Airport,HSG,RJFS,"630,478",,(2015)
339,Q1432159,New Tanegashima Airport,RJFG,TNE,,130.99166666667,30.605,234.0868608,2000,,51769,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/New_Tanegashima_Airport,TNE,RJFG,"74,633",,(2015)
340,Q1141847,Tokunoshima Airport,RJKN,TKN,29156,128.88138888889,27.836388888889,2.4384048,,,142448,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Tokunoshima_Airport,TKN,RJKN,"168,532",,(2015)
341,Q1134491,Tsushima Airport,RJDT,TSJ,28456,129.33055555556,34.285,63.0937242,,,375103,https://en.wikipedia.org/wiki/List_of_the_busiest_airports_in_Japan,https://en.wikipedia.org/wiki/Tsushima_Airport,TSJ,RJDT,"250,194",,(2015)
342,Q1433247,Yakushima Airport,RJFC,KUM,13178,130.65916666667,30.385555555556,37,,,115833,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Yakushima_Airport,KUM,RJFC,"164,980",,(2015)
343,Q1927310,Yoron Airport,RORY,RNJ,,128.40166666667,27.043888888889,14.3256282,,,55681,https://view.officeapps.live.com/op/view.aspx?src=https%3A%2F%2Fwww.cab.mlit.go.jp%2Fwcab%2Ffile%2Friyousyukei202201.xlsx&wdOrigin=BROWSELINK,https://en.wikipedia.org/wiki/Yoron_Airport,RNJ,RORY,"77,875",,(2015)
